TEST ID,TEST DATE / UTC HOUR,GEO LATITUDE,GEO LONGITUDE,DOWNLOAD SPEED,UPLOAD SPEED,JITTER,LATENCY,PACKET LOSS,IPV6 SUPPORTED,DNSSEC SUPPORTED,TEST SERVER,browser_test_url,CONTRACTED DOWNLOAD SPEED,CONTRACTED UPLOAD SPEED,CONTRACTED DATA CAP,CONTRACTED MONTHLY COST,SERVICE TYPE,USER SATISFACTION,USER COMMENTS,HEATMAP_MUNICIPALITY
839693,2020-02-03 20:41,51.9543456,-110.0403022,9.04,17.61,5.97,26.47,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839694,2020-02-03 20:42,51.77048621,-110.9961345,8.09,1.25,19.99,25.64,0.13,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839695,2020-02-03 20:42,52.29941832,-112.7073708,7.48,1.04,2.21,19.72,0.28,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,3,None,County of Stettler No. 6
839696,2020-02-03 20:43,51.77048621,-110.9961345,6.65,1.15,2.61,24.63,0.18,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839698,2020-02-03 20:43,51.77048621,-110.9961345,7.39,1.33,7.31,25.82,0.11,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839699,2020-02-03 20:44,51.98232765,-112.3157466,7.04,0.96,7.39,25.53,0.07,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Business,1,None,County of Stettler No. 6
839700,2020-02-03 20:44,51.21745012,-111.6201817,7.92,1.14,1.99,21.98,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,3,None,"Special Areas 2, 3, 4"
839702,2020-02-03 20:45,51.22285144,-111.6112232,5.69,1.27,10.59,26.28,0.1,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,3,None,"Special Areas 2, 3, 4"
839707,2020-02-03 20:50,51.48887517,-112.278714,13.3,2.11,10.75,20.7,0.11,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,3,Sagging download speeds often especially during high streaming times.,Starland County
839711,2020-02-03 20:53,51.98232765,-112.3157466,7.39,1.02,5.7,24.07,0.09,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Business,1,None,County of Stettler No. 6
839712,2020-02-03 20:53,51.56917446,-112.2119523,14.08,2.03,1.91,20.2,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839715,2020-02-03 20:54,51.67021304,-112.2396755,11.47,1.7,4.34,24.76,0.05,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,3,Sagging download speeds often especially during high streaming times.,Starland County
839716,2020-02-03 20:55,51.69270455,-112.9156335,9.24,1.37,3.8,9.56,0.15,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,4,None,Starland County
839719,2020-02-03 20:56,52.29941832,-112.7073708,5.49,0.62,5.53,24.73,0.8,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,3,Relatively good quality. Goes down 1-2 times a month 24 hours.we have such slow speeds that nothing will work about 3-5 times a month ,County of Stettler No. 6
839720,2020-02-03 20:58,51.04128003,-110.5062803,8.4,1.35,3.96,16.94,0.08,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839721,2020-02-03 20:58,51.63033902,-110.6696341,8.16,0.95,15.31,24.54,0.08,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839722,2020-02-03 20:58,52.26350862,-112.5982332,3.47,0.62,6.22,25.28,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,3,Relatively good quality. Goes down 1-2 times a month 24 hours.we have such slow speeds that nothing will work about 3-5 times a month ,County of Stettler No. 6
839723,2020-02-03 20:59,52.0054025,-110.7662953,9.19,1.32,4.31,29.82,0.07,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839724,2020-02-03 20:59,51.65264338,-112.0632502,9.16,1.04,6.05,25.26,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Business,1,We would pay for higher package but if there is nothing higher that can be provided to us we are stuck with what we get. ,"Special Areas 2, 3, 4"
839726,2020-02-03 21:01,51.04128003,-110.5062803,15.66,1.83,3.15,25.24,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,90,Home,2,Can't get rates to properly use home safety or emergency systems,"Special Areas 2, 3, 4"
839729,2020-02-03 21:02,51.04128003,-110.5062803,16.18,1.81,4.34,25.67,0.01,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,90,Home,2,Can't get rates to properly use home safety or emergency systems,"Special Areas 2, 3, 4"
839730,2020-02-03 21:04,51.6295419,-111.9340649,25.37,22.88,0.08,40.9,0.58,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Business,3,None,"Special Areas 2, 3, 4"
839733,2020-02-03 21:04,51.6744655,-110.662842,8.94,1.29,5.93,30.29,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,5,1,20,55,Home,3,None,"Special Areas 2, 3, 4"
839741,2020-02-03 21:09,51.25599559,-110.4476374,14.22,1.58,6.97,24.77,0.69,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,1,None,"Special Areas 2, 3, 4"
839742,2020-02-03 21:10,51.25599559,-110.4476374,15.71,1.4,3.39,27.59,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,1,None,"Special Areas 2, 3, 4"
839743,2020-02-03 21:10,51.53038165,-111.2175619,5.73,1.67,7.47,29.35,0.32,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839744,2020-02-03 21:10,51.59533025,-110.1916654,7.73,1.48,3.47,29.33,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839745,2020-02-03 21:11,51.23326084,-110.8758545,7.28,1.15,10.34,30,0.12,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,2,None,"Special Areas 2, 3, 4"
839746,2020-02-03 21:11,51.59533025,-110.1916654,8.11,1.59,5.85,29.62,0.15,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839747,2020-02-03 21:11,51.53038165,-111.2175619,9.08,1.18,4.22,22.8,0.1,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839748,2020-02-03 21:12,52.29941832,-112.7073708,5.69,1.04,9.09,25.52,0.14,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839749,2020-02-03 21:13,51.53038165,-111.2175619,8.83,1.07,11.79,27.84,0.14,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839750,2020-02-03 21:13,51.499008,-113.3903872,4.9,0.57,2.97,104.07,0,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED,,,,,,,,Kneehill County
839752,2020-02-03 21:14,51.499008,-113.3903872,6.14,0.58,4.46,114.35,0,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED,,,,,,,,Kneehill County
839755,2020-02-03 21:15,51.77899661,-112.6046456,7.62,1.22,4.66,24.15,0.14,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,2,None,Starland County
839757,2020-02-03 21:16,51.86735348,-112.348104,9.44,1.27,5.34,14.72,0.14,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,2,would like more speed. Takes too long to down load and upload when needed,County of Stettler No. 6
839758,2020-02-03 21:16,52.29964836,-112.7093625,5.57,1.08,4.19,25.05,0.62,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,4,None,County of Stettler No. 6
839759,2020-02-03 21:16,51.77899661,-112.6046456,7.54,1.22,9.91,23.78,0.19,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,2,None,Starland County
839761,2020-02-03 21:18,51.499008,-113.3903872,6.6,0.49,3.62,104.19,0,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED,,,,,,,,Kneehill County
839762,2020-02-03 21:18,52.33575864,-112.8673743,6.91,1.07,2.8,20.47,0.13,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,4,None,County of Stettler No. 6
839763,2020-02-03 21:18,51.98232765,-112.3157466,8.44,1.24,6,24.81,0.05,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Business,1,None,County of Stettler No. 6
839764,2020-02-03 21:20,53.9332706,-116.5765035,5.77,0.67,39.61,40.47,0.29,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,4,None,Yellowhead County
839770,2020-02-03 21:25,50.55784582,-114.006242,7.79,1.03,7.14,59.37,4.24,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED,,,,,,,,M.D. of Foothills No. 31
839771,2020-02-03 21:25,51.53038165,-111.2175619,12.96,2.88,92.73,24.97,0.02,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839773,2020-02-03 21:26,52.00563431,-112.9211869,19.21,3.54,11.29,20.38,0.02,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839774,2020-02-03 21:26,51.5034155,-113.5026408,4.28,0.61,14.39,114.57,0.01,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Kneehill County
839775,2020-02-03 21:26,51.95800453,-112.8428662,5.05,2.52,4.78,29.88,0.27,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839777,2020-02-03 21:27,51.4742485,-113.5390495,26.89,26.73,23.58,83.77,0,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,2,Internet speeds vary considerably and proved to be too unreliable for my home based publishing business,Kneehill County
839778,2020-02-03 21:27,51.5284834,-111.1948166,9.06,0.85,4.49,24.72,0.14,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839780,2020-02-03 21:29,51.53038165,-111.2175619,16.55,3.54,6.45,24.77,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,4,None,"Special Areas 2, 3, 4"
839781,2020-02-03 21:29,52.29941832,-112.7073708,7.27,0.77,2.35,95.31,0.02,TRUE,FALSE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Business,2,None,County of Stettler No. 6
839785,2020-02-03 21:33,51.89630531,-110.2529749,1.69,0.97,9.22,34.92,2.15,FALSE,TRUE,Calgary,https://performance.cira.ca/ised,15,2,300,65,Home,1,Our internet is slow and unreliable. ,"Special Areas 2, 3, 4"
839790,2020-02-03 21:35,51.88414644,-112.1620417,6.09,0.8,97.18,12.09,0.49,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839792,2020-02-03 21:36,51.15644,-110.747021,12.69,3.12,2.28,11.88,0.41,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839793,2020-02-03 21:37,51.23784669,-112.0536804,8.97,3.7,9.25,15.35,0.12,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,3,None,"Special Areas 2, 3, 4"
839794,2020-02-03 21:37,51.53038165,-111.2175619,9.29,1.22,2.05,23.49,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,,55,,3,None,"Special Areas 2, 3, 4"
839797,2020-02-03 21:38,50.70058583,-110.9957858,9.39,1.33,1.67,12.39,0.12,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,4,None,Cypress County
839799,2020-02-03 21:39,51.16054817,-110.2120173,14.76,3.39,6.05,24.39,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,4,None,M.D. of Acadia No. 34
839800,2020-02-03 21:39,52.0054025,-110.7662953,5.36,1.15,212.99,28.19,0.19,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839802,2020-02-03 21:39,51.53038165,-111.2175619,7.22,1.36,3.36,23.26,0.05,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839803,2020-02-03 21:39,52.0054025,-110.7662953,6.56,1.2,26.6,28.28,0.88,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839804,2020-02-03 21:40,51.3431209,-110.4749582,18.61,3.05,2.03,28.29,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,1,Would love to have our upload and download speeds increase in our area. ,"Special Areas 2, 3, 4"
839805,2020-02-03 21:40,51.53038165,-111.2175619,9.19,1.27,3.82,24.29,0.24,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,,55,,3,None,"Special Areas 2, 3, 4"
839806,2020-02-03 21:40,52.00563431,-112.9211869,8.53,0.98,5.63,21.71,0.11,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839807,2020-02-03 21:41,50.71559113,-111.1405105,9.23,1.28,3.5,14.12,0.11,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,4,None,"Special Areas 2, 3, 4"
839808,2020-02-03 21:41,51.6448256,-112.2451456,14.28,3.14,6.21,26.55,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,>1000,95,Home,3,Sure would be nice to have faster internet out in the country. Thanks.,Starland County
839809,2020-02-03 21:41,51.16018408,-110.2128593,19.13,3.2,1.51,24.01,0.02,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,4,None,M.D. of Acadia No. 34
839811,2020-02-03 21:42,51.7647078,-112.7682118,5.76,2.82,5.2,27.55,0.87,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,Starland County
839812,2020-02-03 21:43,50.69678384,-111.162415,9.3,1.25,2.72,13.21,0.15,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,4,None,Cypress County
839813,2020-02-03 21:43,51.25599559,-110.4476374,8.44,1.21,0.75,24.49,0.16,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,2,"this service is slow, doing thigs with it is almost as bad as the old dial up system, there is room for improvement","Special Areas 2, 3, 4"
839814,2020-02-03 21:43,51.89630531,-110.2529749,6.19,1.2,3.01,24.24,1.35,FALSE,TRUE,Calgary,https://performance.cira.ca/ised,15,2,300,65,Home,1,Our internet is slow and unreliable. ,"Special Areas 2, 3, 4"
839815,2020-02-03 21:43,51.25599559,-110.4476374,8.59,1.23,2.81,26.29,0.08,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,2,"this service is slow, doing thigs with it is almost as bad as the old dial up system, there is room for improvement","Special Areas 2, 3, 4"
839817,2020-02-03 21:44,51.82763038,-112.1270142,6.41,1.32,32.05,14.16,0.11,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,1,None,"Special Areas 2, 3, 4"
839819,2020-02-03 21:45,52.29941832,-112.7073708,4.74,1.1,8.74,9.85,0.05,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,3,None,County of Stettler No. 6
839820,2020-02-03 21:45,52.38670618,-112.640734,18.31,3.09,2.16,19.97,0.01,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,2,None,County of Stettler No. 6
839821,2020-02-03 21:46,51.35016818,-111.2711621,9.34,1.24,5.98,23.84,0.07,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,,55,,3,None,"Special Areas 2, 3, 4"
839822,2020-02-03 21:47,51.418051,-111.4981758,6.21,1,10.34,10.6,0.82,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,3,None,"Special Areas 2, 3, 4"
839828,2020-02-03 21:49,51.41676634,-111.4985077,6.02,1.25,34.92,8.92,0.08,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,3,None,"Special Areas 2, 3, 4"
839830,2020-02-03 21:50,51.00911051,-111.6780856,9.23,1.31,10.75,10.38,0.13,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839831,2020-02-03 21:52,51.34975327,-111.2714195,9.15,1.35,2.5,23.77,0.09,FALSE,TRUE,Calgary,https://performance.cira.ca/?lang en,10,,,55,Business,3,None,"Special Areas 2, 3, 4"
839833,2020-02-03 21:53,51.6746177,-110.6655836,13.26,2.03,16.03,27.46,0.41,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,2,The internet goes down every day and at times is very slow.,"Special Areas 2, 3, 4"
839834,2020-02-03 21:53,51.65232387,-112.4418068,1.54,0.92,9.94,24.01,1.52,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,2,None,Starland County
839840,2020-02-03 21:59,51.42252287,-110.1464333,3.44,3.66,2.44,12.39,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,3,Our speed varies throughout the day from good to very slow,"Special Areas 2, 3, 4"
839841,2020-02-03 22:00,51.53206226,-111.917324,8.41,1.32,7,24.78,0.11,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,50,10,300,75,Home,4,It would be nice to have a faster internet like is expected and the norm for big centres.,"Special Areas 2, 3, 4"
839842,2020-02-03 22:01,52.0054025,-110.7662953,15.89,2.19,3.1,29.13,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,3,None,"Special Areas 2, 3, 4"
839843,2020-02-03 22:01,51.53206226,-111.917324,8.96,1.26,1.93,25.01,0.15,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,50,10,300,75,Home,4,It would be nice to have a faster internet like is expected and the norm for big centres.,"Special Areas 2, 3, 4"
839845,2020-02-03 22:07,50.6039693,-113.623581,14.5,1.5,86.8,60.23,0,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED?lang en,50,,Unlimited,100,Home,4,None,M.D. of Foothills No. 31
839847,2020-02-03 22:10,51.56391921,-111.8597474,8.81,1.32,6.42,27.35,0.07,FALSE,TRUE,Calgary,https://performance.cira.ca/?lang en,50,,,75,Home,4,Your map leaves a lot to be desired we live on township road 300,"Special Areas 2, 3, 4"
839848,2020-02-03 22:12,51.09621054,-110.2231247,8.7,1.17,10.06,29.36,0.05,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,3,None,M.D. of Acadia No. 34
839849,2020-02-03 22:13,51.53038165,-111.2175619,8.78,1.26,1.49,11.92,0.09,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,10,1,200,55,Home,2,None,"Special Areas 2, 3, 4"
839850,2020-02-03 22:15,51.53206226,-111.917324,8.58,1.29,4.2,24.97,0.07,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,4,It would be nice to have a faster internet like is expected and the norm for big centres.,"Special Areas 2, 3, 4"
839851,2020-02-03 22:16,51.53206226,-111.917324,8.94,0.84,3.72,24.91,0.12,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,4,It would be nice to have a faster internet like is expected and the norm for big centres.,"Special Areas 2, 3, 4"
839855,2020-02-03 22:17,51.97162274,-112.1818191,3.59,1.31,11.77,23.78,1.22,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839858,2020-02-03 22:19,51.67021304,-112.2396755,12.77,1.64,6.73,26.53,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,3,Sagging download speeds often especially during high streaming times.,Starland County
839859,2020-02-03 22:19,50.775333,-113.7706159,26.55,0.96,1.7,55.89,1.74,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED?lang en,,,,,,,,M.D. of Foothills No. 31
839860,2020-02-03 22:19,52.29941832,-112.7073708,10.78,2.7,3.11,24.86,0.33,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,2,None,County of Stettler No. 6
839861,2020-02-03 22:19,50.775333,-113.7706159,28.1,1.22,3.24,55.34,1.1,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED?lang en,,,,,,,,M.D. of Foothills No. 31
839862,2020-02-03 22:19,52.29941832,-112.7073708,15.59,2.38,25.62,28.28,0.18,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,2,None,County of Stettler No. 6
839863,2020-02-03 22:20,52.0054025,-110.7662953,4.88,0.93,8.13,31.36,0.23,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839864,2020-02-03 22:20,50.775333,-113.7706159,28.71,1.18,2.47,57.3,2.43,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED?lang en,,,,,,,,M.D. of Foothills No. 31
839865,2020-02-03 22:21,51.51736835,-110.3299895,8.63,1.17,3.78,25.3,0.09,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,"Special Areas 2, 3, 4"
839867,2020-02-03 22:23,51.97162274,-112.1818191,8.88,1.21,6.74,24.26,0.1,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,County of Stettler No. 6
839870,2020-02-03 22:24,52.0054025,-110.7662953,7.2,1.09,2.78,24.05,0.16,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,300,65,Home,1,Our internet is slow and is always down. We use this for our small business as well and it is extremely frustrating at how slow or nonexista,"Special Areas 2, 3, 4"
839871,2020-02-03 22:25,51.06586448,-110.3140054,6.19,0.98,3.67,29.8,0.46,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,M.D. of Acadia No. 34
839872,2020-02-03 22:25,51.06586448,-110.3140054,8.27,0.92,10.57,27.19,0.12,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED,,,,,,,,M.D. of Acadia No. 34
839873,2020-02-03 22:26,50.97312651,-110.0974782,19.9,3.11,8.96,25.66,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/?lang en,20,,,95,Home,4,Netago a great service but please allow them to upgrade!!,M.D. of Acadia No. 34
839875,2020-02-03 22:26,50.97312651,-110.0974782,19.36,3.22,10.34,25.01,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/?lang en,20,,,95,Home,4,Netago a great service but please allow them to upgrade!!,M.D. of Acadia No. 34
839880,2020-02-03 22:28,52.0054025,-110.7662953,8.93,0.99,13.18,25.77,0.09,FALSE,TRUE,Calgary,https://performance.cira.ca/?lang en,15,,,65,Home,1,Rural needs better internet. Used for our small business and it s always not working or very slo,"Special Areas 2, 3, 4"
839881,2020-02-03 22:29,52.22837772,-110.8319664,9.92,1.66,7.67,24.15,0.1,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,2,400,75,Home,3,None,"Special Areas 2, 3, 4"
839883,2020-02-03 22:30,52.29941832,-112.7073708,14.62,2.15,1.25,23.76,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,15,400,85,Home,4,None,County of Stettler No. 6
839885,2020-02-03 22:31,50.71120941,-113.880517,21.6,1.15,4.25,60.56,0,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED?lang en,25,2,300,90,Home,2,Service has improved over 10 years but can still be frustrating at times,M.D. of Foothills No. 31
839887,2020-02-03 22:31,51.97808705,-110.5687666,12.98,2.6,11.04,24.72,0.02,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,20,3,Unlimited,95,Home,1,Very poor intermittent internet,"Special Areas 2, 3, 4"
839888,2020-02-03 22:31,50.9182202,-114.5036469,21.42,1.27,0.15,76.05,0,FALSE,FALSE,Calgary,https://performance.cira.ca/ISED?lang en,,,,,,,,M.D. of Foothills No. 31
839889,2020-02-03 22:32,52.2084326,-112.8978323,13.91,2.03,1.13,24,0.03,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,15,15,400,85,Home,4,None,County of Stettler No. 6
